PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,STL,BLK,FG_PCT,FG3_PCT,FT_PCT,EFG_PCT,TS_PCT,USG_PCT,NET_RATING,OFF_RATING,DEF_RATING,PIE,PLAYER_HEIGHT,PLAYER_WEIGHT,AGE,SALARY,SALARY_M,PER_APPROX,BPM_APPROX,VORP_APPROX,WIN_SHARES_APPROX,AGE_CURVE_FACTOR,PROJECTED_VALUE,VALUE_SCORE,AGE_ADJ,VALUE_SCORE_ADJ,CAP_PCT,SALARY_TIER,MARKET_VALUE_M,SALARY_SURPLUS_M,CONTRACT_VALUE_RATIO,PLAY_STYLE,PLAY_STYLE_CN,OFFENSIVE_ROLE,DEFENSIVE_ROLE,POSITIONS,POSITION_FLEX,FIT_VERSATILITY_SCORE,PERF_SCORE_NORM,CONTRACT_SCORE_NORM,FIT_SCORE_NORM,TRADE_VALUE,TRADE_VALUE_TIER,SURPLUS_VALUE_M,CONTRACT_TYPE,CONTRACT_TYPE_CN,YEARS_REMAINING,TOTAL_CONTRACT_VALUE,TRADE_RESTRICTIONS,TRADE_KICKER_LIKELY,EXTENSION_ELIGIBLE,CONTRACT_FLEXIBILITY,SALARY_MATCH_MIN,SALARY_MATCH_MAX
1629631,De'Andre Hunter,SAC,45,26.1,13.7,4.1,2.0,0.7,0.1,0.415,0.305,0.867,0.4909909909909909,0.547649504317237,0.218,-0.9,114.1,115.0,0.077,6-7,221.0,28.0,23303571.0,23.3,12.21,-1.54,0.14,2.43,0.99,12.09,33.2,0,33.2,15.23,NEAR_MAX,3.8,-19.5,0.16,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,42.0,33.9,2.0,25.6,23.8,TRADEABLE,-19.5,HIGH_VALUE,高薪,3,69.9,NONE,False,NOT_YET_ELIGIBLE,40.0,0.0,30.8
1641783,Tristan da Silva,ORL,47,22.3,8.6,3.2,1.2,0.9,0.3,0.427,0.368,0.842,0.5263157894736842,0.5407444668008048,0.162,-1.7,110.0,111.7,0.078,6-8,217.0,24.0,3809520.0,3.81,10.44,-2.47,-0.13,1.85,0.96,10.02,22.8,3,25.8,2.49,MINIMUM_PLUS,2.58,-1.23,0.68,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,SF/SG,2,44.9,26.3,12.6,29.8,23.8,TRADEABLE,-1.23,ROOKIE_SCALE,新秀合約,1,3.81,NONE,False,ROOKIE_EXTENSION_ELIGIBLE,95.0,0.0,7.87
1629004,Svi Mykhailiuk,UTA,44,23.9,8.9,2.5,1.9,0.5,0.1,0.474,0.387,0.92,0.6,0.6126101321585903,0.134,-3.6,114.2,117.8,0.068,6-7,205.0,28.0,3675000.0,3.68,10.99,-2.42,-0.11,1.96,0.99,10.88,26.8,0,26.8,2.41,MINIMUM_PLUS,2.68,-1.0,0.73,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,SF/SG,2,42.0,27.3,13.6,25.6,23.5,TRADEABLE,-1.0,ROLE_PLAYER,角色球員,2,7.36,NONE,False,EXTENSION_ELIGIBLE,85.0,0.0,7.61
1630182,Josh Green,CHA,30,16.0,4.7,2.0,1.0,0.6,0.1,0.461,0.432,0.875,0.6323529411764707,0.649171270718232,0.108,11.7,118.6,107.0,0.065,6-6,200.0,25.0,13666667.0,13.67,8.81,2.1,0.5,0.72,0.98,8.63,24.8,0,24.8,8.93,MID_LEVEL,2.48,-11.19,0.18,THREE_AND_D,3D 球員型,FLOOR_SPACER,SOLID_DEFENDER,PG/SG,2,52.6,25.3,2.4,40.8,23.4,TRADEABLE,-11.19,MID_LEVEL,中產,2,27.34,NONE,False,EXTENSION_ELIGIBLE,65.0,0.0,21.17
1629611,Terance Mann,BKN,45,25.3,7.6,3.3,3.5,0.8,0.2,0.455,0.348,0.813,0.5241935483870968,0.5575117370892019,0.134,-6.0,112.5,118.5,0.069,6-6,215.0,29.0,15500000.0,15.5,12.72,-3.27,-0.37,2.45,0.97,12.34,29.4,-2,27.4,10.13,MID_LEVEL,2.74,-12.76,0.18,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,47.5,27.9,2.4,33.5,22.9,TRADEABLE,-12.76,MID_LEVEL,中產,2,31.0,NONE,False,EXTENSION_ELIGIBLE,65.0,0.0,23.0
1631107,Nikola Jović,MIA,43,17.9,7.7,3.5,2.3,0.6,0.4,0.365,0.269,0.691,0.4428571428571429,0.4805292061907139,0.204,0.6,109.4,108.8,0.076,6-10,205.0,22.0,4445417.0,4.45,9.91,-3.08,-0.21,1.29,0.89,8.82,18.8,5,23.8,2.91,MINIMUM_PLUS,2.38,-2.07,0.53,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PF/SF,2,47.5,24.2,9.5,33.5,22.8,TRADEABLE,-2.07,ROOKIE_SCALE,新秀合約,1,4.45,NONE,False,ROOKIE_EXTENSION_ELIGIBLE,95.0,0.0,9.15
203114,Khris Middleton,DAL,35,24.2,10.4,4.0,3.2,0.7,0.3,0.433,0.337,0.846,0.4942528735632184,0.5378568473314026,0.189,-8.5,111.0,119.5,0.077,6-7,222.0,34.0,33926296.0,33.93,13.19,-3.93,-0.42,1.89,0.75,9.89,29.6,-5,24.6,22.18,MAX,2.09,-31.84,0.06,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,52.4,25.1,0.0,40.5,22.7,TRADEABLE,-31.84,HIGH_VALUE,高薪,3,101.79,NONE,False,NOT_YET_ELIGIBLE,40.0,0.0,42.66
203471,Dennis Schröder,CLE,43,26.0,12.4,3.0,5.2,0.9,0.1,0.403,0.324,0.816,0.4619047619047619,0.5206583809203897,0.223,-9.4,107.9,117.3,0.099,6-1,175.0,32.0,14104000.0,14.1,14.0,-3.95,-0.55,2.65,0.86,12.04,41.1,-2,39.1,9.22,MID_LEVEL,5.01,-9.09,0.36,PLAYMAKER,組織者型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG,1,27.0,39.9,6.1,4.1,22.5,TRADEABLE,-9.09,MID_LEVEL,中產,2,28.2,NONE,False,EXTENSION_ELIGIBLE_LIMITED,65.0,0.0,21.6
1629731,Dean Wade,CLE,43,22.8,5.8,4.1,1.6,0.8,0.4,0.417,0.34,0.75,0.5531914893617021,0.57403008709422,0.096,5.9,115.0,109.1,0.073,6-9,228.0,29.0,6623456.0,6.62,11.03,0.34,0.58,1.83,0.97,10.7,29.0,-2,27.0,4.33,ROLE_PLAYER,2.7,-3.92,0.41,STRETCH_BIG,空間型大個子,FINISHER,LIMITED_DEFENDER,PF/SF,2,43.0,27.5,7.1,27.0,22.3,TRADEABLE,-3.92,ROLE_PLAYER,角色球員,2,13.24,NONE,False,EXTENSION_ELIGIBLE,75.0,0.0,13.49
203935,Marcus Smart,LAL,43,28.5,9.9,3.0,2.8,1.3,0.3,0.407,0.338,0.828,0.5128205128205129,0.5617339990921472,0.157,3.0,115.9,112.9,0.06,6-3,220.0,31.0,5134000.0,5.13,12.38,0.52,0.78,2.57,0.9,11.14,32.9,-2,30.9,3.35,ROLE_PLAYER,3.06,-2.07,0.6,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG,1,34.4,31.5,10.9,14.7,22.2,TRADEABLE,-2.07,ROLE_PLAYER,角色球員,2,10.26,NONE,False,EXTENSION_ELIGIBLE_LIMITED,75.0,0.0,10.51
1629020,Jarred Vanderbilt,LAL,43,19.4,5.0,5.0,1.3,1.0,0.4,0.472,0.293,0.644,0.524390243902439,0.5506607929515418,0.119,2.2,113.7,111.6,0.081,6-8,214.0,26.0,11571429.0,11.57,11.84,-0.95,0.22,1.67,1.0,11.84,28.4,0,28.4,7.56,MID_LEVEL,2.84,-8.73,0.25,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,41.3,29.0,3.8,24.6,21.6,TRADEABLE,-8.73,MID_LEVEL,中產,2,23.14,NONE,False,EXTENSION_ELIGIBLE,65.0,0.0,19.07
1642883,Sion James,CHA,54,24.0,5.7,3.4,1.9,0.6,0.3,0.378,0.363,0.855,0.4782608695652174,0.5463957055214724,0.106,-0.3,111.9,112.1,0.057,6-5,220.0,23.0,2296274.0,2.3,9.75,-2.6,-0.2,2.14,0.93,9.07,17.8,3,20.8,1.5,MINIMUM_PLUS,2.08,-0.22,0.9,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,42.6,21.1,17.0,26.5,21.4,TRADEABLE,-0.22,ROOKIE_SCALE,新秀合約,1,2.3,NONE,False,ROOKIE_EXTENSION_ELIGIBLE,95.0,0.0,4.85
1642277,Johnny Furphy,IND,35,18.4,5.1,4.4,1.2,0.6,0.2,0.47,0.324,0.486,0.5465116279069768,0.5379746835443038,0.125,-4.6,110.1,114.8,0.066,6-8,200.0,21.0,1955377.0,1.96,10.44,-4.28,-0.37,1.14,0.84,8.77,14.9,5,19.9,1.28,MINIMUM,1.99,0.03,1.02,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,41.4,20.2,19.4,24.7,21.1,TRADEABLE,0.03,ROOKIE_SCALE,新秀合約,2,3.92,NONE,False,ROOKIE_EXTENSION_ELIGIBLE,85.0,0.0,4.17
1630557,Corey Kispert,ATL,34,20.3,9.8,2.4,1.7,0.4,0.1,0.469,0.367,0.817,0.5833333333333334,0.6131131131131131,0.171,-9.8,108.7,118.6,0.085,6-6,224.0,26.0,13975000.0,13.98,10.78,-4.35,-0.41,1.26,1.0,10.78,27.8,0,27.8,9.14,MID_LEVEL,2.78,-11.2,0.2,ROLE_PLAYER,角色球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,41.1,28.3,2.8,24.3,20.9,TRADEABLE,-11.2,MID_LEVEL,中產,2,27.96,NONE,False,EXTENSION_ELIGIBLE,65.0,0.0,21.48
1642857,Kasparas Jakučionis,MIA,28,16.7,5.4,2.4,2.4,0.7,0.1,0.397,0.468,0.87,0.5465116279069768,0.5803955288048152,0.129,-1.0,112.0,113.0,0.062,6-5,200.0,19.0,3658800.0,3.66,9.74,-2.4,-0.05,0.77,0.72,7.01,17.7,5,22.7,2.39,MINIMUM_PLUS,2.27,-1.39,0.62,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,41.9,23.1,11.3,25.5,20.8,TRADEABLE,-1.39,ROOKIE_SCALE,新秀合約,4,14.64,NONE,False,NOT_YET_ELIGIBLE,60.0,0.0,7.57
1628370,Malik Monk,SAC,43,22.2,12.4,2.0,2.6,0.7,0.4,0.436,0.426,0.877,0.5396039603960396,0.5715339233038349,0.23,-3.9,111.0,114.9,0.093,6-3,200.0,28.0,18797618.0,18.8,11.93,-1.98,0.0,1.93,0.99,11.81,37.1,0,37.1,12.29,MID_LEVEL,4.78,-14.02,0.25,ROLE_PLAYER,角色球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG,1,26.4,37.9,3.8,3.3,20.7,TRADEABLE,-14.02,MID_LEVEL,中產,2,37.6,NONE,False,EXTENSION_ELIGIBLE,65.0,0.0,26.3
1642383,Walter Clayton Jr.,MEM,47,18.3,6.9,2.0,3.3,0.6,0.3,0.4,0.298,0.938,0.4745762711864406,0.5294659300184162,0.17,-7.3,112.5,119.8,0.074,6-4,195.0,22.0,3991320.0,3.99,10.37,-4.79,-0.61,1.51,0.89,9.23,18.0,5,23.0,2.61,MINIMUM_PLUS,2.3,-1.69,0.58,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,41.4,23.4,10.5,24.7,20.5,TRADEABLE,-1.69,ROOKIE_SCALE,新秀合約,1,3.99,NONE,False,ROOKIE_EXTENSION_ELIGIBLE,95.0,0.0,8.23
1631243,Mouhamed Gueye,ATL,52,16.4,4.9,3.7,1.0,0.8,0.5,0.44,0.274,0.627,0.5,0.5168776371308017,0.131,0.7,111.9,111.2,0.07,6-11,210.0,23.0,2221677.0,2.22,9.93,-2.58,-0.13,1.43,0.93,9.23,16.9,3,19.9,1.45,MINIMUM_PLUS,1.99,-0.23,0.9,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,C/PF,2,41.2,20.2,17.0,24.5,20.5,TRADEABLE,-0.23,ROOKIE_SCALE,新秀合約,1,2.22,NONE,False,ROOKIE_EXTENSION_ELIGIBLE,95.0,0.0,4.69
1630171,Isaac Okoro,CHI,46,26.0,8.9,2.7,1.5,0.7,0.5,0.466,0.324,0.789,0.5428571428571428,0.5743417656169334,0.136,-5.7,115.5,121.2,0.049,6-4,225.0,25.0,11000000.0,11.0,11.18,-2.97,-0.29,2.26,0.98,10.96,22.3,0,22.3,7.19,MID_LEVEL,2.23,-8.77,0.2,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,46.8,22.7,2.8,32.5,20.2,TRADEABLE,-8.77,MID_LEVEL,中產,2,22.0,NONE,False,EXTENSION_ELIGIBLE,65.0,0.0,18.5
201567,Kevin Love,UTA,28,17.3,7.0,5.8,1.8,0.3,0.3,0.399,0.364,0.838,0.5357142857142857,0.5670771224886585,0.164,-11.0,116.7,127.7,0.093,6-10,251.0,37.0,4150000.0,4.15,11.71,-5.2,-0.39,0.96,0.55,6.44,29.7,-5,24.7,2.71,MINIMUM_PLUS,1.73,-2.42,0.42,STRETCH_BIG,空間型大個子,FLOOR_SPACER,LIMITED_DEFENDER,PF/SF,2,39.8,25.2,7.3,22.5,20.0,TRADEABLE,-2.42,ROLE_PLAYER,角色球員,2,8.3,NONE,False,EXTENSION_ELIGIBLE_LIMITED,85.0,0.0,8.55
1641715,Cam Whitmore,WAS,21,16.9,9.2,2.8,0.7,0.7,0.4,0.456,0.286,0.742,0.5125000000000001,0.5311778290993071,0.225,-19.6,104.4,124.0,0.082,6-6,230.0,21.0,3539760.0,3.54,10.03,-8.29,-0.57,0.6,0.84,8.43,16.3,5,21.3,2.31,MINIMUM_PLUS,2.13,-1.41,0.6,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,39.9,21.7,10.9,22.6,19.2,TRADEABLE,-1.41,ROOKIE_SCALE,新秀合約,2,7.08,NONE,False,ROOKIE_EXTENSION_ELIGIBLE,85.0,0.0,7.33
1631200,Kris Murray,POR,34,25.7,6.1,4.0,1.2,1.2,0.4,0.446,0.256,0.738,0.5098039215686274,0.5419331911869225,0.1,-3.7,109.3,113.0,0.055,6-8,218.0,25.0,3132000.0,3.13,11.24,-2.66,-0.15,1.66,0.98,11.02,18.6,0,18.6,2.05,MINIMUM_PLUS,1.86,-1.27,0.59,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,43.6,18.9,10.7,27.9,19.1,TRADEABLE,-1.27,ROLE_PLAYER,角色球員,2,6.26,NONE,False,EXTENSION_ELIGIBLE,85.0,0.0,6.51
203484,Kentavious Caldwell-Pope,MEM,50,21.2,8.5,2.4,2.7,0.8,0.2,0.413,0.32,0.913,0.4930555555555555,0.5377024291497976,0.174,-4.2,110.9,115.1,0.083,6-5,204.0,32.0,21621500.0,21.62,10.75,-3.38,-0.37,1.93,0.86,9.24,24.9,-2,22.9,14.13,NEAR_MAX,2.18,-19.44,0.1,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,43.8,23.3,0.8,28.2,18.9,TRADEABLE,-19.44,HIGH_VALUE,高薪,3,64.86,NONE,False,NOT_YET_ELIGIBLE,40.0,0.0,29.12
1631165,Keon Ellis,CLE,46,17.7,5.5,1.4,0.7,1.1,0.5,0.395,0.365,0.625,0.5208333333333334,0.538371182458888,0.132,-11.0,104.7,115.7,0.047,6-4,175.0,26.0,2301587.0,2.3,8.08,-5.65,-0.76,1.11,1.0,8.08,7.4,0,7.4,1.5,MINIMUM_PLUS,1.0,-1.3,0.43,THREE_AND_D,3D 球員型,FLOOR_SPACER,VERSATILE_DEFENDER,PG/SG,2,60.5,7.4,7.5,52.1,18.6,TRADEABLE,-1.3,MINIMUM,底薪,1,2.3,NONE,False,EXTENSION_ELIGIBLE,95.0,0.0,4.85
202691,Klay Thompson,DAL,48,22.1,11.6,2.4,1.4,0.5,0.3,0.386,0.376,0.73,0.5235849056603774,0.5295836376917458,0.208,-4.0,103.9,108.0,0.079,6-5,220.0,36.0,16666667.0,16.67,9.14,-3.64,-0.44,1.64,0.62,5.67,19.3,-5,14.3,10.9,MID_LEVEL,1.0,-15.67,0.06,THREE_AND_D,3D 球員型,FLOOR_SPACER,SOLID_DEFENDER,PG/SG,2,55.5,14.5,0.0,44.9,18.5,TRADEABLE,-15.67,MID_LEVEL,中產,2,33.34,NONE,False,EXTENSION_ELIGIBLE_LIMITED,65.0,0.0,24.17
1642266,Ja'Kobe Walter,TOR,44,18.4,6.3,2.2,1.0,0.9,0.2,0.43,0.35,0.8,0.5392156862745099,0.5685920577617328,0.136,-4.6,108.0,112.6,0.058,6-4,180.0,21.0,3638160.0,3.64,9.08,-3.52,-0.31,1.25,0.84,7.63,13.6,5,18.6,2.38,MINIMUM_PLUS,1.86,-1.78,0.51,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,42.4,18.9,9.1,26.2,18.3,TRADEABLE,-1.78,ROOKIE_SCALE,新秀合約,2,7.28,NONE,False,ROOKIE_EXTENSION_ELIGIBLE,85.0,0.0,7.53
1628366,Lonzo Ball,CLE,35,20.8,4.6,4.0,3.9,1.3,0.3,0.301,0.272,0.667,0.41,0.4369300911854102,0.13,1.3,111.0,109.7,0.077,6-5,190.0,28.0,10000000.0,10.0,11.21,-2.81,-0.15,1.38,0.99,11.1,22.1,0,22.1,6.54,MID_LEVEL,2.21,-7.79,0.22,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,40.4,22.5,3.2,23.3,17.9,TRADEABLE,-7.79,MID_LEVEL,中產,2,20.0,NONE,False,EXTENSION_ELIGIBLE,65.0,0.0,17.5
1642860,Will Riley,WAS,44,16.3,7.0,2.2,1.4,0.6,0.1,0.427,0.34,0.766,0.4833333333333333,0.5255255255255256,0.184,-14.4,103.3,117.7,0.078,6-9,180.0,20.0,3512520.0,3.51,8.79,-7.72,-1.04,1.07,0.78,6.86,12.4,5,17.4,2.29,MINIMUM_PLUS,1.74,-1.77,0.5,STRETCH_BIG,空間型大個子,FINISHER,LIMITED_DEFENDER,PF/SF,2,42.0,17.7,8.9,25.6,17.5,TRADEABLE,-1.77,ROOKIE_SCALE,新秀合約,3,10.53,NONE,False,NOT_YET_ELIGIBLE,75.0,0.0,7.27
1641711,Gradey Dick,TOR,54,16.1,6.5,2.2,0.7,0.7,0.1,0.425,0.309,0.87,0.5188679245283019,0.5534741144414169,0.162,2.5,110.9,108.4,0.069,6-7,200.0,22.0,4990560.0,4.99,8.29,-2.19,-0.04,1.22,0.89,7.38,14.9,5,19.9,3.26,MINIMUM_PLUS,1.99,-3.0,0.4,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,SF/SG,2,39.9,20.2,6.9,22.6,17.5,TRADEABLE,-3.0,ROOKIE_SCALE,新秀合約,1,4.99,NONE,False,ROOKIE_EXTENSION_ELIGIBLE,95.0,0.0,10.23
1630631,Jose Alvarado,NYK,43,21.9,7.9,2.7,3.1,0.9,0.1,0.414,0.356,0.815,0.5434782608695652,0.5513679508654383,0.157,-3.8,108.7,112.5,0.081,6-0,179.0,27.0,4500000.0,4.5,11.36,-2.91,-0.22,1.81,1.0,11.36,26.8,0,26.8,2.94,MINIMUM_PLUS,2.68,-1.82,0.6,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG,1,27.0,27.3,10.9,4.1,17.4,TRADEABLE,-1.82,ROLE_PLAYER,角色球員,2,9.0,NONE,False,EXTENSION_ELIGIBLE,85.0,0.0,9.25
1642363,Nique Clifford,SAC,51,21.0,6.6,3.0,1.6,0.6,0.3,0.408,0.328,0.704,0.4836065573770492,0.5012150668286756,0.153,-4.3,110.9,115.1,0.052,6-5,175.0,24.0,3108120.0,3.11,9.38,-4.73,-0.74,1.7,0.96,9.0,11.7,3,14.7,2.03,MINIMUM_PLUS,1.47,-1.64,0.47,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,45.5,14.9,8.3,30.6,17.2,TRADEABLE,-1.64,ROOKIE_SCALE,新秀合約,1,3.11,NONE,False,ROOKIE_EXTENSION_ELIGIBLE,95.0,0.0,6.47
1629673,Jordan Poole,NOP,28,25.4,14.5,1.8,3.1,0.7,0.3,0.37,0.336,0.876,0.4752066115702479,0.531524926686217,0.24,-8.3,109.7,117.9,0.073,6-4,194.0,26.0,31848215.0,31.85,10.44,-3.85,-0.33,1.26,1.0,10.44,21.8,0,21.8,20.82,MAX,2.18,-29.67,0.07,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,40.4,22.2,0.2,23.3,17.0,TRADEABLE,-29.67,HIGH_VALUE,高薪,3,95.55,NONE,False,NOT_YET_ELIGIBLE,40.0,0.0,40.06
1626156,D'Angelo Russell,WAS,26,19.0,10.2,2.3,4.0,0.5,0.1,0.405,0.295,0.717,0.4775280898876404,0.5145278450363195,0.261,-3.3,107.9,111.2,0.098,6-3,193.0,29.0,5685000.0,5.68,11.42,-3.61,-0.2,0.96,0.97,11.08,29.3,-2,27.3,3.71,ROLE_PLAYER,2.73,-2.95,0.48,ROLE_PLAYER,角色球員型,SECONDARY_PLAYMAKER,LIMITED_DEFENDER,PG,1,27.0,27.8,8.5,4.1,17.0,TRADEABLE,-2.95,ROLE_PLAYER,角色球員,2,11.36,NONE,False,EXTENSION_ELIGIBLE,75.0,0.0,11.61
1631213,Tyrese Martin,BKN,37,18.8,7.3,2.9,1.9,0.6,0.1,0.392,0.336,0.731,0.4927536231884058,0.5063817980022197,0.181,-12.1,106.3,118.4,0.08,6-6,215.0,26.0,2191897.0,2.19,9.26,-7.1,-0.9,1.09,1.0,9.26,14.7,0,14.7,1.43,MINIMUM_PLUS,1.47,-0.72,0.67,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,42.0,14.9,12.3,25.6,16.9,TRADEABLE,-0.72,MINIMUM,底薪,1,2.19,NONE,False,EXTENSION_ELIGIBLE,95.0,0.0,4.63
1641767,Ben Sheppard,IND,43,21.4,6.4,3.2,1.8,0.5,0.1,0.398,0.338,0.771,0.5087719298245613,0.5287508261731659,0.125,-9.6,105.2,114.7,0.063,6-6,190.0,24.0,2790720.0,2.79,9.36,-6.15,-0.97,1.46,0.96,8.99,12.7,3,15.7,1.82,MINIMUM_PLUS,1.57,-1.22,0.56,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,42.0,15.9,10.1,25.6,16.9,TRADEABLE,-1.22,ROOKIE_SCALE,新秀合約,1,2.79,NONE,False,ROOKIE_EXTENSION_ELIGIBLE,95.0,0.0,5.83
1642962,Drake Powell,BKN,41,19.1,6.2,1.7,1.6,0.5,0.1,0.434,0.298,0.902,0.52,0.5607814761215629,0.147,-11.6,103.9,115.5,0.06,6-5,195.0,20.0,3372240.0,3.37,8.6,-6.49,-0.89,1.14,0.78,6.71,10.7,5,15.7,2.2,MINIMUM_PLUS,1.57,-1.8,0.47,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,39.9,15.9,8.3,22.6,15.7,TRADEABLE,-1.8,ROOKIE_SCALE,新秀合約,3,10.11,NONE,False,NOT_YET_ELIGIBLE,75.0,0.0,6.99
1627741,Buddy Hield,ATL,45,17.2,7.9,2.4,1.5,0.8,0.2,0.432,0.342,0.794,0.5447761194029851,0.5601247872943845,0.188,-5.3,109.5,114.8,0.082,6-4,220.0,33.0,9219512.0,9.22,9.9,-3.65,-0.32,1.3,0.81,8.02,21.0,-5,16.0,6.03,ROLE_PLAYER,1.36,-7.86,0.15,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG/SG,2,43.8,16.2,1.8,28.2,15.6,TRADEABLE,-7.86,ROLE_PLAYER,角色球員,2,18.44,NONE,False,EXTENSION_ELIGIBLE_LIMITED,75.0,0.0,16.72
1630560,Cam Thomas,MIL,25,23.8,15.2,1.8,3.0,0.2,0.1,0.396,0.322,0.845,0.46,0.5264616237184816,0.293,-11.3,110.9,122.2,0.087,6-3,210.0,24.0,5993172.0,5.99,10.35,-5.82,-0.58,1.04,0.96,9.94,23.4,3,26.4,3.92,ROLE_PLAYER,2.64,-3.35,0.44,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG,1,24.2,26.9,7.7,0.1,15.4,TRADEABLE,-3.35,ROOKIE_SCALE,新秀合約,1,5.99,NONE,False,ROOKIE_EXTENSION_ELIGIBLE,85.0,0.0,12.23
1630175,Cole Anthony,PHX,35,15.0,6.7,2.5,3.5,0.6,0.3,0.424,0.306,0.615,0.4696969696969696,0.4849449913144181,0.244,-9.7,103.4,113.1,0.082,6-2,185.0,25.0,2296274.0,2.3,10.93,-6.28,-0.57,0.97,0.98,10.71,18.7,0,18.7,1.5,MINIMUM_PLUS,1.87,-0.43,0.81,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PG,1,29.8,19.0,15.2,8.2,15.4,TRADEABLE,-0.43,MINIMUM,底薪,1,2.3,NONE,False,EXTENSION_ELIGIBLE,95.0,0.0,4.85
1629006,Josh Okogie,HOU,51,19.8,5.3,2.9,0.9,0.9,0.2,0.438,0.388,0.6,0.5465116279069768,0.5539297658862876,0.114,4.8,115.3,110.5,0.056,6-4,213.0,27.0,7750000.0,7.75,9.28,-1.03,0.25,1.59,1.0,9.28,16.2,0,16.2,5.07,ROLE_PLAYER,1.62,-6.13,0.21,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,41.6,16.4,3.0,25.0,15.2,TRADEABLE,-6.13,ROLE_PLAYER,角色球員,2,15.5,NONE,False,EXTENSION_ELIGIBLE,75.0,0.0,15.25
1641707,Taylor Hendricks,MEM,36,15.5,5.3,3.2,0.8,0.5,0.2,0.438,0.329,0.667,0.5348837209302325,0.5488815244407623,0.138,-17.7,105.3,123.0,0.067,6-9,215.0,22.0,6127080.0,6.13,8.87,-8.45,-0.91,0.84,0.89,7.89,10.2,5,15.2,4.01,ROLE_PLAYER,1.52,-4.61,0.25,ROLE_PLAYER,角色球員型,FINISHER,LIMITED_DEFENDER,PF/SF,2,40.9,15.4,3.8,24.0,14.6,TRADEABLE,-4.61,ROOKIE_EXT,新秀延長,4,24.52,ROOKIE_EXT_WAIT,False,NOT_YET_ELIGIBLE,50.0,0.0,12.51
1630172,Patrick Williams,CHI,50,18.9,6.8,2.9,1.2,0.6,0.3,0.382,0.386,0.688,0.4841269841269841,0.5044510385756676,0.163,-11.7,105.9,117.6,0.057,6-6,235.0,24.0,18000000.0,18.0,8.61,-6.97,-1.19,1.38,0.96,8.27,9.1,3,12.1,11.76,MID_LEVEL,1.21,-16.79,0.07,THREE_AND_D,3D 球員型,FLOOR_SPACER,LIMITED_DEFENDER,PG/SG,2,44.9,12.2,0.2,29.8,13.6,TRADEABLE,-16.79,MID_LEVEL,中產,2,36.0,NONE,False,EXTENSION_ELIGIBLE,65.0,0.0,25.5
